DEBUG 2025-12-06 11:20:01,644 autoreload File /usr/local/lib/python3.11/html/parser.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 11:20:01,663 autoreload File /code/templates/includes first seen with mtime 1764933712.6138463
DEBUG 2025-12-06 12:07:13,338 autoreload File /code/apps/accounts/models.py previous mtime: 1764962595.9221296, current mtime: 1765015631.81218
DEBUG 2025-12-06 12:07:13,616 autoreload /code/apps/accounts/models.py notified as changed. Signal results: [(<function template_changed at 0x7bf78a08d6c0>, None), (<function translation_file_changed at 0x7bf786fc62a0>, None)].
INFO 2025-12-06 12:07:13,691 autoreload /code/apps/accounts/models.py changed, reloading.
INFO 2025-12-06 12:07:20,941 autoreload Watching for file changes with StatReloader
DEBUG 2025-12-06 12:07:20,943 autoreload Waiting for apps ready_event.
DEBUG 2025-12-06 12:07:20,991 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2025-12-06 12:07:21,273 autoreload Watching dir /code/templates with glob **/*.
DEBUG 2025-12-06 12:07:21,273 autoreload Watching dir /usr/local/lib/python3.11/site-packages/rest_framework/templates with glob **/*.
DEBUG 2025-12-06 12:07:21,274 autoreload Watching dir /usr/local/lib/python3.11/site-packages/crispy_bootstrap5/templates with glob **/*.
DEBUG 2025-12-06 12:07:21,275 autoreload Watching dir /code/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,276 autoreload Watching dir /usr/local/lib/python3.11/site-packages/daphne/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,276 autoreload Watching dir /usr/local/lib/python3.11/site-packages/rest_framework/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,277 autoreload Watching dir /usr/local/lib/python3.11/site-packages/corsheaders/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,277 autoreload Watching dir /usr/local/lib/python3.11/site-packages/crispy_forms/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,278 autoreload Watching dir /usr/local/lib/python3.11/site-packages/crispy_bootstrap5/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,279 autoreload Watching dir /usr/local/lib/python3.11/site-packages/channels/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,279 autoreload Watching dir /code/apps/accounts/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,280 autoreload Watching dir /code/apps/core/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,281 autoreload Watching dir /code/apps/leads/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,282 autoreload Watching dir /code/apps/whatsapp/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,282 autoreload Watching dir /code/apps/chat/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,283 autoreload Watching dir /code/apps/appointments/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,284 autoreload Watching dir /code/apps/contacts/locale with glob **/*.mo.
DEBUG 2025-12-06 12:07:21,403 autoreload File /usr/local/lib/python3.11/importlib/resources/_common.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,404 autoreload File /usr/local/lib/python3.11/site-packages/django/contrib/admin/templatetags/admin_modify.py first seen with mtime 1764962283.0
DEBUG 2025-12-06 12:07:21,406 autoreload File /usr/local/lib/python3.11/lib-dynload/_ctypes.cpython-311-x86_64-linux-gnu.so first seen with mtime 1763445579.0
DEBUG 2025-12-06 12:07:21,408 autoreload File /usr/local/lib/python3.11/site-packages/pyasn1/codec/der/__init__.py first seen with mtime 1764962280.0
DEBUG 2025-12-06 12:07:21,409 autoreload File /usr/local/lib/python3.11/site-packages/django/contrib/postgres/forms/ranges.py first seen with mtime 1764962283.0
DEBUG 2025-12-06 12:07:21,410 autoreload File /usr/local/lib/python3.11/site-packages/twisted/internet/__init__.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,410 autoreload File /usr/local/lib/python3.11/site-packages/cryptography/hazmat/bindings/openssl/_conditional.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,411 autoreload File /usr/local/lib/python3.11/site-packages/twisted/python/modules.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,412 autoreload File /usr/local/lib/python3.11/lib-dynload/_zoneinfo.cpython-311-x86_64-linux-gnu.so first seen with mtime 1763445566.0
DEBUG 2025-12-06 12:07:21,412 autoreload File /usr/local/lib/python3.11/site-packages/amqp/protocol.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,413 autoreload File /usr/local/lib/python3.11/site-packages/txaio/_common.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,414 autoreload File /usr/local/lib/python3.11/email/mime/nonmultipart.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,415 autoreload File /usr/local/lib/python3.11/site-packages/celery/fixups/__init__.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,416 autoreload File /usr/local/lib/python3.11/site-packages/pygments/__init__.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,416 autoreload File /usr/local/lib/python3.11/site-packages/django/db/models/fields/reverse_related.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,417 autoreload File /usr/local/lib/python3.11/concurrent/futures/thread.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,418 autoreload File /usr/local/lib/python3.11/site-packages/rest_framework/utils/formatting.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,418 autoreload File /usr/local/lib/python3.11/site-packages/crispy_forms/templatetags/crispy_forms_utils.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,419 autoreload File /usr/local/lib/python3.11/site-packages/celery/app/defaults.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,420 autoreload File /usr/local/lib/python3.11/site-packages/kombu/exceptions.py first seen with mtime 1764962287.0
DEBUG 2025-12-06 12:07:21,420 autoreload File /usr/local/lib/python3.11/site-packages/django/db/models/lookups.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,421 autoreload File /usr/local/lib/python3.11/site-packages/sqlparse/exceptions.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,422 autoreload File /usr/local/lib/python3.11/site-packages/django/core/cache/backends/__init__.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,423 autoreload File /usr/local/lib/python3.11/site-packages/django/utils/inspect.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,425 autoreload File /usr/local/lib/python3.11/site-packages/urllib3/util/request.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,426 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/websocket/interfaces.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,427 autoreload File /usr/local/lib/python3.11/site-packages/django/utils/http.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,428 autoreload File /usr/local/lib/python3.11/site-packages/django/views/debug.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,430 autoreload File /usr/local/lib/python3.11/site-packages/django/template/base.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,431 autoreload File /usr/local/lib/python3.11/site-packages/pycparser/yacctab.py first seen with mtime 1764962280.0
DEBUG 2025-12-06 12:07:21,432 autoreload File /usr/local/lib/python3.11/site-packages/pygments/util.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,433 autoreload File /usr/local/lib/python3.11/site-packages/django/apps/registry.py first seen with mtime 1764962282.0
DEBUG 2025-12-06 12:07:21,434 autoreload File /usr/local/lib/python3.11/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,435 autoreload File /usr/local/lib/python3.11/asyncio/__init__.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,436 autoreload File /usr/local/lib/python3.11/site-packages/cryptography/hazmat/decrepit/__init__.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,437 autoreload File /usr/local/lib/python3.11/site-packages/txaio/_unframework.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,438 autoreload File /usr/local/lib/python3.11/site-packages/django/contrib/sessions/__init__.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,439 autoreload File /usr/local/lib/python3.11/site-packages/cffi/lock.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,440 autoreload File /usr/local/lib/python3.11/site-packages/django/db/migrations/operations/base.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,442 autoreload File /usr/local/lib/python3.11/site-packages/django/utils/functional.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,443 autoreload File /usr/local/lib/python3.11/lib-dynload/_csv.cpython-311-x86_64-linux-gnu.so first seen with mtime 1763445569.0
DEBUG 2025-12-06 12:07:21,444 autoreload File /usr/local/lib/python3.11/site-packages/certifi/__init__.py first seen with mtime 1764962281.0
DEBUG 2025-12-06 12:07:21,445 autoreload File /usr/local/lib/python3.11/site-packages/django/core/handlers/__init__.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,446 autoreload File /usr/local/lib/python3.11/lib-dynload/select.cpython-311-x86_64-linux-gnu.so first seen with mtime 1763445568.0
DEBUG 2025-12-06 12:07:21,447 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/twisted/rawsocket.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,448 autoreload File /usr/local/lib/python3.11/site-packages/django/db/backends/base/features.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,448 autoreload File /usr/local/lib/python3.11/site-packages/billiard/exceptions.py first seen with mtime 1764962281.0
DEBUG 2025-12-06 12:07:21,449 autoreload File /usr/local/lib/python3.11/site-packages/django/forms/utils.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,450 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/wamp/gen/wamp/proto/Match.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,450 autoreload File /usr/local/lib/python3.11/site-packages/incremental/_version.py first seen with mtime 1764962282.0
DEBUG 2025-12-06 12:07:21,451 autoreload File /usr/local/lib/python3.11/site-packages/pytz/tzinfo.py first seen with mtime 1764962278.0
DEBUG 2025-12-06 12:07:21,452 autoreload File /usr/local/lib/python3.11/site-packages/django/db/models/constraints.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,452 autoreload File /usr/local/lib/python3.11/site-packages/django/db/models/constants.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,453 autoreload File /usr/local/lib/python3.11/site-packages/django/db/models/manager.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,453 autoreload File /usr/local/lib/python3.11/token.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,455 autoreload File /usr/local/lib/python3.11/site-packages/corsheaders/__init__.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,456 autoreload File /usr/local/lib/python3.11/asyncio/runners.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,457 autoreload File /usr/local/lib/python3.11/site-packages/twisted/internet/_baseprocess.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,459 autoreload File /usr/local/lib/python3.11/site-packages/celery/utils/serialization.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,460 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/wamp/gen/wamp/proto/Abort.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,461 autoreload File /usr/local/lib/python3.11/site-packages/dateutil/parser/_parser.py first seen with mtime 1764962281.0
DEBUG 2025-12-06 12:07:21,462 autoreload File /usr/local/lib/python3.11/asyncio/selector_events.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,463 autoreload File /usr/local/lib/python3.11/site-packages/attrs/converters.py first seen with mtime 1764962281.0
DEBUG 2025-12-06 12:07:21,464 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/websocket/utf8validator.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,465 autoreload File /usr/local/lib/python3.11/asyncio/locks.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,466 autoreload File /usr/local/lib/python3.11/site-packages/twisted/python/win32.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,466 autoreload File /usr/local/lib/python3.11/lib-dynload/_asyncio.cpython-311-x86_64-linux-gnu.so first seen with mtime 1763445568.0
DEBUG 2025-12-06 12:07:21,467 autoreload File /usr/local/lib/python3.11/site-packages/django/db/backends/base/schema.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,468 autoreload File /usr/local/lib/python3.11/site-packages/attr/_compat.py first seen with mtime 1764962281.0
DEBUG 2025-12-06 12:07:21,469 autoreload File /usr/local/lib/python3.11/decimal.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,470 autoreload File /usr/local/lib/python3.11/site-packages/django/contrib/auth/__init__.py first seen with mtime 1764962283.0
DEBUG 2025-12-06 12:07:21,471 autoreload File /usr/local/lib/python3.11/site-packages/urllib3/util/ssl_.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,473 autoreload File /code/apps/accounts/__init__.py first seen with mtime 1764962589.2068098
DEBUG 2025-12-06 12:07:21,474 autoreload File /usr/local/lib/python3.11/dataclasses.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,475 autoreload File /usr/local/lib/python3.11/site-packages/django/db/migrations/utils.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,475 autoreload File /usr/local/lib/python3.11/site-packages/django/template/loader.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,476 autoreload File /usr/local/lib/python3.11/site-packages/twisted/internet/process.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,477 autoreload File /usr/local/lib/python3.11/site-packages/pygments/lexers/__init__.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,477 autoreload File /usr/local/lib/python3.11/site-packages/django/core/checks/messages.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,478 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/wamp/gen/wamp/proto/Unregistered.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,478 autoreload File /usr/local/lib/python3.11/datetime.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,479 autoreload File /usr/local/lib/python3.11/numbers.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,480 autoreload File /usr/local/lib/python3.11/site-packages/cbor2/_encoder.py first seen with mtime 1764962281.0
DEBUG 2025-12-06 12:07:21,480 autoreload File /usr/local/lib/python3.11/stringprep.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,481 autoreload File /usr/local/lib/python3.11/site-packages/django/core/cache/backends/base.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,481 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/websocket/compress.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,482 autoreload File /usr/local/lib/python3.11/asyncio/events.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,483 autoreload File /usr/local/lib/python3.11/site-packages/twisted/python/versions.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,483 autoreload File /usr/local/lib/python3.11/site-packages/txaio/__init__.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,484 autoreload File /usr/local/lib/python3.11/site-packages/twisted/internet/unix.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,485 autoreload File /usr/local/lib/python3.11/multiprocessing/context.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,485 autoreload File /usr/local/lib/python3.11/html/entities.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,486 autoreload File /usr/local/lib/python3.11/site-packages/rest_framework/templatetags/__init__.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,486 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/websocket/__init__.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,487 autoreload File /usr/local/lib/python3.11/site-packages/django/contrib/sites/requests.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,487 autoreload File /usr/local/lib/python3.11/site-packages/channels/__init__.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,488 autoreload File /usr/local/lib/python3.11/site-packages/celery/schedules.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,489 autoreload File /usr/local/lib/python3.11/site-packages/daphne/management/__init__.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,489 autoreload File /usr/local/lib/python3.11/site-packages/django/utils/crypto.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,490 autoreload File /usr/local/lib/python3.11/site-packages/django/db/backends/ddl_references.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,490 autoreload File /usr/local/lib/python3.11/site-packages/twisted/python/systemd.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,491 autoreload File /usr/local/lib/python3.11/site-packages/django/contrib/admin/templatetags/log.py first seen with mtime 1764962283.0
DEBUG 2025-12-06 12:07:21,491 autoreload File /usr/local/lib/python3.11/site-packages/twisted/__init__.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,492 autoreload File /usr/local/lib/python3.11/site-packages/cryptography/hazmat/primitives/asymmetric/utils.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,493 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/websocket/compress_base.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,493 autoreload File /usr/local/lib/python3.11/site-packages/django/http/response.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,494 autoreload File /usr/local/lib/python3.11/site-packages/urllib3/_version.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,494 autoreload File /usr/local/lib/python3.11/site-packages/django/core/handlers/base.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,495 autoreload File /usr/local/lib/python3.11/xml/dom/__init__.py first seen with mtime 1763445584.0
DEBUG 2025-12-06 12:07:21,496 autoreload File /usr/local/lib/python3.11/email/_encoded_words.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,496 autoreload File /usr/local/lib/python3.11/site-packages/rest_framework/templatetags/rest_framework.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,497 autoreload File /usr/local/lib/python3.11/site-packages/django/contrib/admin/templatetags/__init__.py first seen with mtime 1764962283.0
DEBUG 2025-12-06 12:07:21,497 autoreload File /usr/local/lib/python3.11/site-packages/django/core/signing.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,498 autoreload File /usr/local/lib/python3.11/site-packages/sqlparse/engine/statement_splitter.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,498 autoreload File /usr/local/lib/python3.11/site-packages/django/template/defaulttags.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,499 autoreload File /usr/local/lib/python3.11/site-packages/zope/interface/_zope_interface_coptimizations.cpython-311-x86_64-linux-gnu.so first seen with mtime 1764962278.0
DEBUG 2025-12-06 12:07:21,500 autoreload File /usr/local/lib/python3.11/email/mime/message.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,500 autoreload File /usr/local/lib/python3.11/site-packages/django/core/files/storage/handler.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,501 autoreload File /usr/local/lib/python3.11/site-packages/django/forms/widgets.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,501 autoreload File /usr/local/lib/python3.11/site-packages/rest_framework/utils/serializer_helpers.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,502 autoreload File /usr/local/lib/python3.11/site-packages/urllib3/filepost.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,503 autoreload File /usr/local/lib/python3.11/site-packages/django/db/transaction.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,504 autoreload File /usr/local/lib/python3.11/site-packages/cryptography/hazmat/primitives/serialization/ssh.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,505 autoreload File /usr/local/lib/python3.11/site-packages/dateutil/tz/_factories.py first seen with mtime 1764962281.0
DEBUG 2025-12-06 12:07:21,505 autoreload File /usr/local/lib/python3.11/__future__.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,506 autoreload File /usr/local/lib/python3.11/site-packages/urllib3/connection.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,507 autoreload File /usr/local/lib/python3.11/site-packages/django/core/__init__.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,507 autoreload File /usr/local/lib/python3.11/site-packages/django/template/engine.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,508 autoreload File /usr/local/lib/python3.11/site-packages/django/db/backends/base/introspection.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,510 autoreload File /usr/local/lib/python3.11/email/parser.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,510 autoreload File /usr/local/lib/python3.11/lib-dynload/_lzma.cpython-311-x86_64-linux-gnu.so first seen with mtime 1763445574.0
DEBUG 2025-12-06 12:07:21,511 autoreload File /usr/local/lib/python3.11/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1764962283.0
DEBUG 2025-12-06 12:07:21,512 autoreload File /usr/local/lib/python3.11/json/scanner.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,512 autoreload File /usr/local/lib/python3.11/site-packages/django/db/models/utils.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,513 autoreload File /usr/local/lib/python3.11/site-packages/django/template/loader_tags.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,514 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/wamp/interfaces.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,514 autoreload File /usr/local/lib/python3.11/site-packages/celery/utils/functional.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,515 autoreload File /usr/local/lib/python3.11/site-packages/rest_framework/utils/model_meta.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,515 autoreload File /usr/local/lib/python3.11/site-packages/requests/certs.py first seen with mtime 1764962281.0
DEBUG 2025-12-06 12:07:21,516 autoreload File /usr/local/lib/python3.11/site-packages/sqlparse/engine/__init__.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,517 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/wamp/gen/wamp/proto/Subscribe.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,517 autoreload File /usr/local/lib/python3.11/site-packages/sqlparse/lexer.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,518 autoreload File /usr/local/lib/python3.11/site-packages/cryptography/x509/certificate_transparency.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,518 autoreload File /usr/local/lib/python3.11/site-packages/service_identity/cryptography.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,519 autoreload File /usr/local/lib/python3.11/site-packages/django/core/servers/basehttp.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,520 autoreload File /usr/local/lib/python3.11/importlib/metadata/_meta.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,520 autoreload File /usr/local/lib/python3.11/site-packages/sqlparse/filters/tokens.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,521 autoreload File /usr/local/lib/python3.11/site-packages/kombu/serialization.py first seen with mtime 1764962287.0
DEBUG 2025-12-06 12:07:21,522 autoreload File /usr/local/lib/python3.11/site-packages/twisted/application/__init__.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,522 autoreload File /usr/local/lib/python3.11/wsgiref/headers.py first seen with mtime 1763445584.0
DEBUG 2025-12-06 12:07:21,523 autoreload File /usr/local/lib/python3.11/selectors.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,524 autoreload File /usr/local/lib/python3.11/site-packages/django/utils/itercompat.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,524 autoreload File /usr/local/lib/python3.11/importlib/metadata/_itertools.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,525 autoreload File /usr/local/lib/python3.11/site-packages/pygments/formatter.py first seen with mtime 1764962279.0
DEBUG 2025-12-06 12:07:21,526 autoreload File /usr/local/lib/python3.11/site-packages/django/db/backends/base/creation.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,526 autoreload File /usr/local/lib/python3.11/site-packages/django/db/migrations/exceptions.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,527 autoreload File /usr/local/lib/python3.11/site-packages/rest_framework/utils/urls.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,527 autoreload File /usr/local/lib/python3.11/site-packages/django/db/backends/postgresql/__init__.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,528 autoreload File /usr/local/lib/python3.11/socketserver.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,528 autoreload File /usr/local/lib/python3.11/lib-dynload/_datetime.cpython-311-x86_64-linux-gnu.so first seen with mtime 1763445569.0
DEBUG 2025-12-06 12:07:21,529 autoreload File /usr/local/lib/python3.11/site-packages/kombu/compression.py first seen with mtime 1764962287.0
DEBUG 2025-12-06 12:07:21,530 autoreload File /usr/local/lib/python3.11/site-packages/django/db/models/functions/comparison.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,530 autoreload File /usr/local/lib/python3.11/site-packages/flatbuffers/packer.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,531 autoreload File /usr/local/lib/python3.11/site-packages/django/core/serializers/python.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,531 autoreload File /usr/local/lib/python3.11/site-packages/twisted/internet/threads.py first seen with mtime 1764962285.0
DEBUG 2025-12-06 12:07:21,532 autoreload File /usr/local/lib/python3.11/bisect.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,533 autoreload File /usr/local/lib/python3.11/site-packages/cryptography/x509/extensions.py first seen with mtime 1764962288.0
DEBUG 2025-12-06 12:07:21,533 autoreload File /usr/local/lib/python3.11/reprlib.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,534 autoreload File /usr/local/lib/python3.11/site-packages/daphne/ws_protocol.py first seen with mtime 1764962289.0
DEBUG 2025-12-06 12:07:21,535 autoreload File /usr/local/lib/python3.11/lib-dynload/math.cpython-311-x86_64-linux-gnu.so first seen with mtime 1763445566.0
DEBUG 2025-12-06 12:07:21,536 autoreload File /usr/local/lib/python3.11/logging/__init__.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,537 autoreload File /usr/local/lib/python3.11/site-packages/django/contrib/staticfiles/finders.py first seen with mtime 1764962284.0
DEBUG 2025-12-06 12:07:21,538 autoreload File /usr/local/lib/python3.11/_compression.py first seen with mtime 1763445583.0
DEBUG 2025-12-06 12:07:21,539 autoreload File /usr/local/lib/python3.11/site-packages/autobahn/wamp/gen/wamp/proto/Challenge.py first seen with mtime 1764962289.0
